Epoch,AttackerStrategy,DeviceID,HMM_State,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,DetectionTime
20,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9944,0.0212,0.5617,False,Device is trust-compliant.,False,,1
21,STEALTH,user_0_phone,Normal,0.0,1.0,0.973,0.018,0.5654,False,Device is trust-compliant.,False,,1
21,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9816,0.0299,0.5691,False,Device is trust-compliant.,False,,1
22,STEALTH,user_0_phone,Normal,0.0,1.0,0.9638,0.018,0.5676,False,Device is trust-compliant.,False,,1
22,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.989,0.0299,0.5673,False,Device is trust-compliant.,False,,1
23,STEALTH,user_0_phone,Normal,0.0,1.0,0.9754,0.018,0.5648,False,Device is trust-compliant.,False,,1
23,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9932,0.0268,0.5647,False,Device is trust-compliant.,False,,1
24,STEALTH,user_0_phone,Idle,0.0,1.0,0.9663,0.018,0.567,False,Device is trust-compliant.,False,,1
24,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9804,0.0254,0.5672,False,Device is trust-compliant.,False,,1
25,STEALTH,user_0_phone,Idle,0.0,1.0,0.9601,0.018,0.5685,False,Device is trust-compliant.,False,,1
25,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9879,0.0234,0.5644,False,Device is trust-compliant.,False,,1
26,STEALTH,user_0_phone,Idle,0.0,1.0,0.9049,0.018,0.582,False,Device is trust-compliant.,False,,1
26,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9771,0.0221,0.5664,False,Device is trust-compliant.,False,,1
27,STEALTH,user_0_phone,Idle,0.0,1.0,0.9183,0.018,0.5788,False,Device is trust-compliant.,False,,1
27,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9705,0.0208,0.5674,False,Device is trust-compliant.,False,,1
28,STEALTH,user_0_phone,Idle,0.0,1.0,0.9274,0.018,0.5765,False,Device is trust-compliant.,False,,1
28,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9664,0.0198,0.5679,False,Device is trust-compliant.,False,,1
29,STEALTH,user_0_phone,Normal,0.0,1.0,0.9506,0.018,0.5709,False,Device is trust-compliant.,False,,1
29,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9639,0.0193,0.5682,False,Device is trust-compliant.,False,,1
30,STEALTH,user_0_phone,Idle,0.0,1.0,0.9494,0.018,0.5712,False,Device is trust-compliant.,False,,1
30,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9624,0.0188,0.5684,False,Device is trust-compliant.,False,,1
31,STEALTH,user_0_phone,Normal,0.0,1.0,0.9486,0.018,0.5714,False,Device is trust-compliant.,False,,1
31,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9614,0.0184,0.5684,False,Device is trust-compliant.,False,,1
32,STEALTH,user_0_phone,Normal,0.0,1.0,0.948,0.018,0.5715,False,Device is trust-compliant.,False,,1
32,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9608,0.0185,0.5686,False,Device is trust-compliant.,False,,1
33,STEALTH,user_0_phone,Normal,0.0,1.0,0.9638,0.018,0.5676,False,Device is trust-compliant.,False,,1
33,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9759,0.0187,0.565,False,Device is trust-compliant.,False,,1
34,STEALTH,user_0_phone,Normal,0.0,1.0,0.9574,0.02,0.5702,False,Device is trust-compliant.,False,,1
34,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9852,0.018,0.5624,False,Device is trust-compliant.,False,,1
35,STEALTH,user_0_phone,Normal,0.0,1.0,0.9704,0.0207,0.5673,False,Device is trust-compliant.,False,,1
35,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9755,0.018,0.5648,False,Device is trust-compliant.,False,,1
36,STEALTH,user_0_phone,Normal,0.0,1.0,0.9799,0.018,0.5637,False,Device is trust-compliant.,False,,1
36,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9849,0.0196,0.5632,False,Device is trust-compliant.,False,,1
37,STEALTH,user_0_phone,Normal,0.0,1.0,0.9164,0.018,0.5792,False,Device is trust-compliant.,False,,1
37,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9907,0.0246,0.5643,False,Device is trust-compliant.,False,,1
38,STEALTH,user_0_phone,Normal,0.0,1.0,0.9418,0.018,0.573,False,Device is trust-compliant.,False,,1
38,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9944,0.0216,0.5619,False,Device is trust-compliant.,False,,1
39,STEALTH,user_0_phone,Normal,0.0,1.0,0.9604,0.018,0.5685,False,Device is trust-compliant.,False,,1
39,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9966,0.0199,0.5605,False,Device is trust-compliant.,False,,1
40,STEALTH,user_0_phone,Normal,0.0,1.0,0.9561,0.018,0.5695,False,Device is trust-compliant.,False,,1
40,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9825,0.0231,0.5655,False,Device is trust-compliant.,False,,1
1,STEALTH,user_0_phone,Normal,0.0412,0.9588,1.0,0.0294,0.0365,False,trust-compliant,False,,-1
1,STEALTH,user_0_laptop_1,Normal,0.0474,0.9526,1.0,0.2431,0.1257,False,trust-compliant,False,,-1
2,STEALTH,user_0_phone,Idle,0.0,1.0,0.9826,0.018,0.563,False,trust-compliant,False,,-1
2,STEALTH,user_0_laptop_1,Normal,0.0,1.0,1.0,0.018,0.5587,False,trust-compliant,False,,-1
3,STEALTH,user_0_phone,Normal,0.0,1.0,0.9879,0.018,0.5617,False,trust-compliant,False,,-1
3,STEALTH,user_0_laptop_1,Normal,0.0,1.0,1.0,0.018,0.5587,False,trust-compliant,False,,-1
4,STEALTH,user_0_phone,Normal,0.0,1.0,0.9742,0.018,0.5651,False,trust-compliant,False,,-1
4,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.94,0.018,0.5735,False,trust-compliant,False,,-1
5,STEALTH,user_0_phone,Normal,0.0,1.0,0.9646,0.018,0.5674,False,trust-compliant,False,,-1
5,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.964,0.018,0.5676,False,trust-compliant,False,,-1
6,STEALTH,user_0_phone,Normal,0.0,1.0,0.958,0.018,0.5691,False,trust-compliant,False,,-1
6,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9184,0.018,0.5787,False,trust-compliant,False,,-1
7,STEALTH,user_0_phone,Normal,0.0,1.0,0.9012,0.018,0.5829,False,trust-compliant,False,,-1
7,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.936,0.018,0.5744,False,trust-compliant,False,,-1
8,STEALTH,user_0_phone,Normal,0.0,1.0,0.9138,0.018,0.5799,False,trust-compliant,False,,-1
8,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9616,0.018,0.5682,False,trust-compliant,False,,-1
9,STEALTH,user_0_phone,Normal,0.0,1.0,0.94,0.018,0.5735,False,trust-compliant,False,,-1
9,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.917,0.018,0.5791,False,trust-compliant,False,,-1
10,STEALTH,user_0_phone,Normal,0.0,1.0,0.9582,0.018,0.569,False,trust-compliant,False,,-1
10,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9352,0.018,0.5746,False,trust-compliant,False,,-1
10,STEALTH,rogue_laptop,Normal,0.161,0.839,1.0,0.1142,0.1446,False,trust-compliant,False,,-1
11,STEALTH,user_0_phone,Normal,0.0,1.0,0.9716,0.9958,0.902,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,-1
11,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9011,0.0231,0.5854,False,Device is trust-compliant.,False,,-1
11,STEALTH,rogue_laptop,Normal,0.0,1.0,1.0,0.018,0.5587,False,Device is trust-compliant.,False,,-1
12,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.8807,0.018,0.5879,False,Device is trust-compliant.,False,,-1
12,STEALTH,rogue_laptop,Normal,0.0,1.0,1.0,0.051,0.5749,False,Device is trust-compliant.,False,,-1
13,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9134,0.018,0.58,False,Device is trust-compliant.,False,,-1
13,STEALTH,rogue_laptop,Normal,0.0,1.0,0.9415,0.2021,0.6599,True,Behavioral anomaly detected (Risk: 0.66 >= 0.65),True,13,3
14,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.948,0.018,0.5715,False,Device is trust-compliant.,False,,3
15,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9088,0.018,0.5811,False,Device is trust-compliant.,False,,3
16,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9453,0.018,0.5722,False,Device is trust-compliant.,False,,3
17,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9672,0.018,0.5668,False,Device is trust-compliant.,False,,3
18,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9203,0.018,0.5783,False,Device is trust-compliant.,False,,3
19,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9522,0.018,0.5705,False,Device is trust-compliant.,False,,3
20,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9713,0.018,0.5658,False,Device is trust-compliant.,False,,3
21,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9228,0.018,0.5777,False,Device is trust-compliant.,False,,3
22,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.8937,0.018,0.5847,False,Device is trust-compliant.,False,,3
23,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9362,0.018,0.5744,False,Device is trust-compliant.,False,,3
24,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9617,0.018,0.5681,False,Device is trust-compliant.,False,,3
25,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.977,0.018,0.5644,False,Device is trust-compliant.,False,,3
26,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9862,0.018,0.5621,False,Device is trust-compliant.,False,,3
27,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9917,0.018,0.5608,False,Device is trust-compliant.,False,,3
28,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.995,0.018,0.56,False,Device is trust-compliant.,False,,3
29,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.997,0.018,0.5595,False,Device is trust-compliant.,False,,3
30,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9382,0.018,0.5739,False,Device is trust-compliant.,False,,3
31,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9029,0.018,0.5825,False,Device is trust-compliant.,False,,3
32,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.8817,0.018,0.5877,False,Device is trust-compliant.,False,,3
33,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.869,0.018,0.5907,False,Device is trust-compliant.,False,,3
34,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.8614,0.018,0.5926,False,Device is trust-compliant.,False,,3
35,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9018,0.018,0.5828,False,Device is trust-compliant.,False,,3
36,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9261,0.018,0.5769,False,Device is trust-compliant.,False,,3
37,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9557,0.018,0.5696,False,Device is trust-compliant.,False,,3
38,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9584,0.018,0.569,False,Device is trust-compliant.,False,,3
39,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.975,0.018,0.5649,False,Device is trust-compliant.,False,,3
40,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9846,0.018,0.5625,False,Device is trust-compliant.,False,,3
1,STEALTH,user_0_phone,Idle,0.1026,0.8974,0.98,0.0251,0.0716,False,trust-compliant,False,,-1
1,STEALTH,user_0_laptop_1,Normal,0.0415,0.9585,1.0,0.0273,0.0358,False,trust-compliant,False,,-1
2,STEALTH,user_0_phone,Normal,0.0,1.0,0.9687,0.018,0.5664,False,trust-compliant,False,,-1
2,STEALTH,user_0_laptop_1,Normal,0.0,1.0,1.0,0.018,0.5587,False,trust-compliant,False,,-1
3,STEALTH,user_0_phone,Normal,0.0,1.0,0.9608,0.018,0.5684,False,trust-compliant,False,,-1
3,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9846,0.018,0.5625,False,trust-compliant,False,,-1
4,STEALTH,user_0_phone,Normal,0.0,1.0,0.9553,0.018,0.5697,False,trust-compliant,False,,-1
4,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9751,0.018,0.5649,False,trust-compliant,False,,-1
5,STEALTH,user_0_phone,Normal,0.0,1.0,0.9689,0.018,0.5664,False,trust-compliant,False,,-1
5,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9693,0.018,0.5663,False,trust-compliant,False,,-1
6,STEALTH,user_0_phone,Idle,0.0,1.0,0.961,0.018,0.5683,False,trust-compliant,False,,-1
6,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9657,0.018,0.5672,False,trust-compliant,False,,-1
7,STEALTH,user_0_phone,Normal,0.0,1.0,0.9729,0.018,0.5654,False,trust-compliant,False,,-1
7,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9635,0.018,0.5677,False,trust-compliant,False,,-1
8,STEALTH,user_0_phone,Normal,0.0,1.0,0.9637,0.018,0.5677,False,trust-compliant,False,,-1
8,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9775,0.018,0.5643,False,trust-compliant,False,,-1
9,STEALTH,user_0_phone,Normal,0.0,1.0,0.9747,0.018,0.565,False,trust-compliant,False,,-1
9,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9865,0.018,0.5621,False,trust-compliant,False,,-1
10,STEALTH,user_0_phone,Normal,0.0,1.0,0.9828,0.018,0.563,False,trust-compliant,False,,-1
10,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9919,0.018,0.5607,False,trust-compliant,False,,-1
10,STEALTH,rogue_laptop,Idle,0.0541,0.9459,0.98,0.102,0.0709,False,trust-compliant,False,,-1
11,STEALTH,user_0_phone,Normal,0.0,1.0,0.9706,0.018,0.566,False,Device is trust-compliant.,False,,-1
11,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9951,0.0301,0.5659,False,Device is trust-compliant.,False,,-1
11,STEALTH,rogue_laptop,Normal,0.0,1.0,0.9766,1.0,0.9023,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,1
12,STEALTH,user_0_phone,Normal,0.0,1.0,0.9795,0.018,0.5638,False,Device is trust-compliant.,False,,1
12,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9371,0.0325,0.5812,False,Device is trust-compliant.,False,,1
13,STEALTH,user_0_phone,Normal,0.0,1.0,0.9857,0.0355,0.5708,False,Device is trust-compliant.,False,,1
13,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9613,0.018,0.5682,False,Device is trust-compliant.,False,,1
14,STEALTH,user_0_phone,Normal,0.0,1.0,0.9903,0.0562,0.5798,False,Device is trust-compliant.,False,,1
14,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9762,0.018,0.5646,False,Device is trust-compliant.,False,,1
15,STEALTH,user_0_phone,Normal,0.0,1.0,0.9932,0.018,0.5604,False,Device is trust-compliant.,False,,1
15,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9853,0.029,0.5678,False,Device is trust-compliant.,False,,1
16,STEALTH,user_0_phone,Normal,0.0,1.0,0.9953,0.018,0.5599,False,Device is trust-compliant.,False,,1
16,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9909,0.0218,0.5628,False,Device is trust-compliant.,False,,1
17,STEALTH,user_0_phone,Normal,0.0,1.0,0.9967,0.0264,0.5637,False,Device is trust-compliant.,False,,1
17,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.979,0.018,0.5639,False,Device is trust-compliant.,False,,1
18,STEALTH,user_0_phone,Normal,0.0,1.0,0.9977,0.0183,0.5594,False,Device is trust-compliant.,False,,1
18,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9717,0.018,0.5657,False,Device is trust-compliant.,False,,1
19,STEALTH,user_0_phone,Normal,0.0,1.0,0.9984,0.0244,0.5623,False,Device is trust-compliant.,False,,1
19,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9826,0.018,0.563,False,Device is trust-compliant.,False,,1
20,STEALTH,user_0_phone,Normal,0.0,1.0,0.9819,0.0312,0.5697,False,Device is trust-compliant.,False,,1
20,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9739,0.018,0.5652,False,Device is trust-compliant.,False,,1
21,STEALTH,user_0_phone,Normal,0.0,1.0,0.9707,0.0429,0.5781,False,Device is trust-compliant.,False,,1
21,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9843,0.018,0.5626,False,Device is trust-compliant.,False,,1
22,STEALTH,user_0_phone,Normal,0.0,1.0,0.9631,0.0235,0.5705,False,Device is trust-compliant.,False,,1
22,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9903,0.018,0.5611,False,Device is trust-compliant.,False,,1
23,STEALTH,user_0_phone,Normal,0.0,1.0,0.9749,0.018,0.5649,False,Device is trust-compliant.,False,,1
23,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9786,0.0238,0.5668,False,Device is trust-compliant.,False,,1
24,STEALTH,user_0_phone,Normal,0.0,1.0,0.9659,0.018,0.5671,False,Device is trust-compliant.,False,,1
24,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9714,0.0198,0.5667,False,Device is trust-compliant.,False,,1
25,STEALTH,user_0_phone,Normal,0.0,1.0,0.9598,0.018,0.5686,False,Device is trust-compliant.,False,,1
25,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.967,0.0193,0.5675,False,Device is trust-compliant.,False,,1
26,STEALTH,user_0_phone,Normal,0.0,1.0,0.9557,0.018,0.5696,False,Device is trust-compliant.,False,,1
26,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9643,0.0195,0.5682,False,Device is trust-compliant.,False,,1
27,STEALTH,user_0_phone,Normal,0.0,1.0,0.9699,0.018,0.5661,False,Device is trust-compliant.,False,,1
27,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9626,0.023,0.5704,False,Device is trust-compliant.,False,,1
28,STEALTH,user_0_phone,Normal,0.0,1.0,0.9795,0.018,0.5638,False,Device is trust-compliant.,False,,1
28,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9616,0.0273,0.5727,False,Device is trust-compliant.,False,,1
29,STEALTH,user_0_phone,Normal,0.0,1.0,0.9691,0.018,0.5663,False,Device is trust-compliant.,False,,1
29,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9609,0.0256,0.5721,False,Device is trust-compliant.,False,,1
30,STEALTH,user_0_phone,Normal,0.0,1.0,0.962,0.018,0.5681,False,Device is trust-compliant.,False,,1
30,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9605,0.0279,0.5733,False,Device is trust-compliant.,False,,1
31,STEALTH,user_0_phone,Normal,0.0,1.0,0.9742,0.018,0.5651,False,Device is trust-compliant.,False,,1
31,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9757,0.0282,0.5697,False,Device is trust-compliant.,False,,1
32,STEALTH,user_0_phone,Normal,0.0,1.0,0.9825,0.018,0.563,False,Device is trust-compliant.,False,,1
32,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.985,0.0472,0.5767,False,Device is trust-compliant.,False,,1
33,STEALTH,user_0_phone,Normal,0.0,1.0,0.9881,0.018,0.5617,False,Device is trust-compliant.,False,,1
33,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.991,0.0488,0.5761,False,Device is trust-compliant.,False,,1
34,STEALTH,user_0_phone,Normal,0.0,1.0,0.9919,0.018,0.5607,False,Device is trust-compliant.,False,,1
34,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9946,0.0461,0.5739,False,Device is trust-compliant.,False,,1
35,STEALTH,user_0_phone,Normal,0.0,1.0,0.9945,0.018,0.5601,False,Device is trust-compliant.,False,,1
35,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9818,0.0358,0.5719,False,Device is trust-compliant.,False,,1
36,STEALTH,user_0_phone,Normal,0.0,1.0,0.9962,0.018,0.5597,False,Device is trust-compliant.,False,,1
36,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9891,0.0578,0.5809,False,Device is trust-compliant.,False,,1
37,STEALTH,user_0_phone,Normal,0.0,1.0,0.98,0.018,0.5637,False,Device is trust-compliant.,False,,1
37,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9935,0.0265,0.5645,False,Device is trust-compliant.,False,,1
38,STEALTH,user_0_phone,Normal,0.0,1.0,0.9864,0.018,0.5621,False,Device is trust-compliant.,False,,1
38,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9961,0.0234,0.5623,False,Device is trust-compliant.,False,,1
39,STEALTH,user_0_phone,Normal,0.0,1.0,0.9738,0.0184,0.5654,False,Device is trust-compliant.,False,,1
39,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9977,0.018,0.5593,False,Device is trust-compliant.,False,,1
40,STEALTH,user_0_phone,Normal,0.0,1.0,0.9818,0.022,0.5652,False,Device is trust-compliant.,False,,1
40,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9986,0.018,0.5591,False,Device is trust-compliant.,False,,1
1,STEALTH,user_0_phone,Normal,0.0151,0.9849,1.0,0.0278,0.0202,False,trust-compliant,False,,-1
1,STEALTH,user_0_laptop_1,Suspicious,0.5294,0.4706,0.92,0.0359,0.332,False,trust-compliant,False,,-1
2,STEALTH,user_0_phone,Idle,0.0,1.0,0.9826,0.018,0.563,False,trust-compliant,False,,-1
2,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9353,0.018,0.5746,False,trust-compliant,False,,-1
3,STEALTH,user_0_phone,Idle,0.0,1.0,0.9705,0.018,0.566,False,trust-compliant,False,,-1
3,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9447,0.018,0.5723,False,trust-compliant,False,,-1
4,STEALTH,user_0_phone,Normal,0.0,1.0,0.9621,0.018,0.5681,False,trust-compliant,False,,-1
4,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9505,0.018,0.5709,False,trust-compliant,False,,-1
5,STEALTH,user_0_phone,Normal,0.0,1.0,0.9562,0.018,0.5695,False,trust-compliant,False,,-1
5,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9541,0.018,0.57,False,trust-compliant,False,,-1
6,STEALTH,user_0_phone,Normal,0.0,1.0,0.9521,0.018,0.5705,False,trust-compliant,False,,-1
6,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9717,0.018,0.5657,False,trust-compliant,False,,-1
7,STEALTH,user_0_phone,Normal,0.0,1.0,0.9493,0.018,0.5712,False,trust-compliant,False,,-1
7,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.921,0.018,0.5781,False,trust-compliant,False,,-1
8,STEALTH,user_0_phone,Normal,0.0,1.0,0.9473,0.018,0.5717,False,trust-compliant,False,,-1
8,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9513,0.018,0.5707,False,trust-compliant,False,,-1
9,STEALTH,user_0_phone,Normal,0.0,1.0,0.8937,0.018,0.5847,False,trust-compliant,False,,-1
9,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9084,0.018,0.5812,False,trust-compliant,False,,-1
10,STEALTH,user_0_phone,Normal,0.0,1.0,0.926,0.018,0.5769,False,trust-compliant,False,,-1
10,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9282,0.018,0.5763,False,trust-compliant,False,,-1
10,STEALTH,rogue_laptop,Normal,0.0598,0.9402,1.0,0.1159,0.0794,False,trust-compliant,False,,-1
11,STEALTH,user_0_phone,Normal,0.0,1.0,0.9311,0.018,0.5756,False,Device is trust-compliant.,False,,-1
11,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9404,0.0226,0.5756,False,Device is trust-compliant.,False,,-1
11,STEALTH,rogue_laptop,Normal,0.0,1.0,0.987,1.0,0.9014,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,1
12,STEALTH,user_0_phone,Normal,0.0,1.0,0.9346,0.9861,0.9036,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,12,1
12,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9642,0.018,0.5675,False,Device is trust-compliant.,False,,1
13,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9779,0.018,0.5642,False,Device is trust-compliant.,False,,1
14,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.971,0.018,0.5659,False,Device is trust-compliant.,False,,1
15,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9667,0.018,0.5669,False,Device is trust-compliant.,False,,1
16,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9795,0.018,0.5638,False,Device is trust-compliant.,False,,1
17,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9874,0.018,0.5618,False,Device is trust-compliant.,False,,1
18,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9306,0.018,0.5758,False,Device is trust-compliant.,False,,1
19,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9584,0.018,0.569,False,Device is trust-compliant.,False,,1
20,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9744,0.018,0.565,False,Device is trust-compliant.,False,,1
21,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9846,0.018,0.5625,False,Device is trust-compliant.,False,,1
22,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9908,0.018,0.561,False,Device is trust-compliant.,False,,1
23,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9943,0.018,0.5601,False,Device is trust-compliant.,False,,1
24,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9811,0.018,0.5634,False,Device is trust-compliant.,False,,1
25,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9884,0.018,0.5616,False,Device is trust-compliant.,False,,1
26,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9775,0.018,0.5643,False,Device is trust-compliant.,False,,1
27,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9707,0.018,0.5659,False,Device is trust-compliant.,False,,1
28,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9666,0.018,0.5669,False,Device is trust-compliant.,False,,1
29,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9794,0.018,0.5638,False,Device is trust-compliant.,False,,1
30,STEALTH,user_0_laptop_1,Idle,0.0,1.0,0.9719,0.018,0.5656,False,Device is trust-compliant.,False,,1
31,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9827,0.018,0.563,False,Device is trust-compliant.,False,,1
32,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9893,0.018,0.5614,False,Device is trust-compliant.,False,,1
33,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9936,0.018,0.5603,False,Device is trust-compliant.,False,,1
34,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9362,0.018,0.5744,False,Device is trust-compliant.,False,,1
35,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9467,0.018,0.5718,False,Device is trust-compliant.,False,,1
36,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9672,0.018,0.5668,False,Device is trust-compliant.,False,,1
37,STEALTH,user_0_laptop_1,Normal,0.0,1.0,0.9803,0.018,0.5636,False,Device is trust-compliant.,False,,1
